Date;Opérateur;06:00:00;07:00:00;08:00:00;09:00:00;10:00:00;11:00:00;12:00:00;13:00:00;14:00:00;15:00:00;16:00:00;17:00:00;18:00:00;19:00:00;20:00:00;21:00:00;22:00:00;23:00:00;00:00:00;01:00:00;02:00:00;03:00:00;04:00:00;05:00:00;Secteur d'activité;Statut;Consommation Journalière (MWh PCS 0°C)
2020-06-30;Teréga;513.6379956;515.221101;506.62079819999997;499.2316362;489.69390239999996;491.509611;479.5826814;481.21892460000004;467.8422354;468.5440554;469.8644796;464.143644;477.7810092;469.397268;451.44270720000003;462.2958522;468.24929099999997;481.3252002;471.437559;473.863851;486.2750364;490.802778;480.2263506;467.1394128;Industriel;Définitif;11527.3473804
2020-07-04;Teréga;561.0990744;569.9199492;562.1117003999999;551.916261;583.8761412;580.0191389999999;570.0673314000001;552.2220540000001;534.5371926;534.9001338;550.1175966;561.9091752;584.836632;592.8634476;602.8593696;607.1665392000001;591.5690910000001;549.134046;537.2742905999999;537.5800836;542.0135808;544.2573996;545.0795316000001;541.8842454;Industriel;Définitif;13489.2140058
2020-08-07;Teréga;368.09356140000006;390.1637952;384.0579612;379.39085819999997;361.9175454;355.8969324;363.3231906;402.7374018;389.8178982;362.0919978;359.5012794;361.016208;356.700015;353.652111;368.2519722;361.83833999999996;358.16982659999996;367.538121;364.0851666;357.55824060000003;356.920587;356.3952246;359.91936359999994;351.36618300000004;Industriel;Définitif;8790.4037808
2020-09-12;Teréga;495.996246;514.0310148000001;516.6668502;519.1432722;504.3047922;502.6675464;519.276618;492.0349734;484.3490418;487.9975032;474.70904279999996;470.81795220000004;473.5871333999999;450.04809059999997;445.67073899999997;444.2310054;449.9107344;450.1393272;457.9295292;459.7993782;464.940711;458.4298266;452.79020160000005;461.4646968;Industriel;Définitif;11450.9362266
2020-11-19;Teréga;605.7578862;626.0073983999999;617.8682916;633.307329;642.5994258000001;646.1416116;611.2080197999999;670.5368748;705.9567276000001;620.1782820000001;618.564096;620.749764;586.5982002000001;583.7337719999999;547.153911;551.1402486;551.0069028000001;568.0340586;566.6524757999999;578.1553056;577.8154241999999;589.398462;594.1517886;599.8094603999999;Industriel;Définitif;14512.5257166
2020-11-23;Teréga;690.1577567999999;698.842278;709.7595893999999;705.6509345999999;681.6406698000001;677.3615730000001;663.4224252;642.9262734;651.8373821999999;634.5816335999999;624.4132644;589.3854282;579.8206242;574.875801;572.8184658;581.6513718000001;577.081521;569.7284526;565.2297864;566.814897;574.9449803999998;573.8451282;587.2759577999999;602.4773789999999;Industriel;Définitif;14896.5435738
2020-11-28;Teréga;583.7849045999999;597.2618537999999;607.9796478;603.3626747999999;598.1792328;582.1205886;559.5851484;548.4161844;543.0723264000001;539.443917;531.8211492;538.566642;548.7741126;576.4398570000002;582.1536744;558.1363914;556.4891196;575.0893547999999;595.4611842;619.9727489999999;625.3727525999999;635.0909544;621.3072096;632.6456129999999;Industriel;Définitif;13960.5272424
2021-01-19;Teréga;796.8444228000002;809.3628864000001;804.8912904;798.1488053999999;777.7148148;734.5719342;710.181684;744.5247444;729.1127772;685.0775826;688.7100023999999;702.2651544;709.0206732;711.6244254;729.4506534;695.9387484;667.7326026;673.8574859999999;712.2690971999999;742.6137888;764.367201;769.5877392;743.0709744;738.0148626000001;Industriel;Définitif;17638.954351200002
2021-01-29;Teréga;707.0405382;714.8748546000002;725.0923511999999;710.5085315999999;715.8203064;694.8649638;704.7917064;706.3216739999999;703.9866185999999;705.5847630000001;715.3992144;676.083258;675.3874536;687.1098528;703.394082;697.1689385999999;680.4114822;685.6280099999999;690.7803713999999;679.241448;680.9117796;656.95365;654.231591;654.7048181999999;Industriel;Définitif;16626.292257600002
2021-02-06;Teréga;642.1121622000001;653.8064886;666.2457468000001;651.7581768;650.5029216;630.2955186;625.4248878;630.7918055999999;629.1365129999999;618.4447866;618.268329;623.471823;623.6081766;612.7018938;628.4567502;643.1909598000001;638.2701989999999;626.554818;610.1953938;627.0079932;623.8207278;634.6648494;635.2954847999999;636.565779;Industriel;Définitif;15180.592185
2021-02-07;Teréga;648.8416134;700.8494831999999;737.5486536000001;746.9279766000001;740.209554;745.9714961999999;734.429565;729.19098;719.1369072;739.1628396;713.0350836;680.2370298;638.972019;668.1968063999999;644.1644843999999;646.7050728;649.0441386;645.1089335999999;650.1640428000001;662.8629744;651.6107946;665.7805404000001;672.2603442000001;688.189653;Industriel;Définitif;16518.6009864
2021-02-11;Teréga;742.0874237999999;773.8728516;755.9563896;750.5192898;728.2956582;711.8540208;715.7922335999999;702.2471076;678.690018;665.9309304;674.6866362;661.3731108;662.3646822;639.498384;671.4251784;676.133388;668.7452286;682.5700800000001;681.286752;685.8706391999999;690.9838992000001;677.0517696;676.5524748000001;701.4319938000001;Industriel;Définitif;16675.220140200003
2021-02-13;Teréga;745.5875004000001;745.8852726;743.3436816;741.9661092000001;728.6636124000001;712.5418043999999;720.4894146;709.48989;694.3837158;689.3957807999999;677.431755;678.3731964;673.4915369999999;667.415781;675.5448617999999;690.2339544;675.9368784;666.5455242000002;672.4929473999999;680.7674052;695.1888036;716.7497166;707.8476312;711.8630442;Industriel;Définitif;16821.629818200003
2021-02-18;Teréga;730.8833688000001;727.5577446;714.6201942;691.7027634000001;694.7536752000001;705.765231;682.0407071999998;677.8438236;666.6066827999999;673.015302;702.190962;706.1271695999999;697.3814897999999;680.0224734;663.3311886;656.1625985999999;654.7058208000001;657.2865132000001;653.0966478;656.2558404;654.2947548;670.4576693999999;668.0714814;660.8517588;Industriel;Définitif;16345.025861399998
2021-03-05;Teréga;599.0003621999999;621.5287841999999;628.1800326;615.1993703999999;615.3878592000001;661.2558065999999;618.0487595999999;553.6517616;522.9100404000001;532.6593227999999;521.9565678;534.601359;538.9797132000001;522.3064751999999;521.7099282;520.9148663999999;525.9058092;523.3963014;525.2240412;506.959677;528.3932598;512.3506572000001;508.8305286;539.3226023999999;Industriel;Définitif;13298.673886200002
2021-03-30;Teréga;638.7745068;633.3013134;630.2935133999999;648.1899234;657.911133;628.2612432;667.801782;650.7656028;614.4805062;599.2480044;573.5684106;614.222838;582.7843098;569.196072;581.1109703999999;591.8839074;594.0605519999999;588.521187;614.4404022;651.5225658;614.3812488;624.4704125999999;629.2347678;644.2005780000001;Industriel;Définitif;14842.625751000001
2021-04-17;Teréga;589.5588779999999;599.1226794;584.5418676;569.0075832;552.868731;539.8970922;535.117698;529.583346;533.0332926;529.2935946;520.991064;524.9132352;519.1141968;523.1947788;524.3407506;522.9842328;523.6279020000001;528.330096;531.7700166;531.362961;531.413091;532.2663036;535.5999486;539.3767428;Industriel;Définitif;12951.310082400001
2021-05-06;Teréga;548.4994001999999;567.12069;540.9097181999999;525.6802242;519.0680772000001;501.72811019999995;520.0165368;543.1745916;518.8374792;482.51929679999995;491.0173344;504.7178634;508.16279700000007;517.9160898;527.2101918;523.0935162;536.7489281999999;545.5006235999999;556.6154472;553.9294818;564.8889024000001;554.4137376;560.0293002;559.9089882000001;Industriel;Définitif;12771.7073262
2021-05-23;Teréga;498.28117139999995;500.05276560000004;534.2293944;537.6051486;486.5176656;468.494928;461.7454248;445.8572226;448.9833294;460.8390744;466.8346224;450.7549236;448.2013014;445.98856319999993;449.224956;447.57267119999995;450.4150422;469.081449;474.3420912;478.2682728;502.2835506;490.00170059999994;484.5004344;488.5850267999999;Industriel;Définitif;11388.660730200001
2021-07-23;Teréga;437.2709562;452.3671044;475.4008368;470.4419772;471.1427946;432.19780019999996;412.6170222;418.7900304;400.4544816;398.007135;411.6715704;414.6061806;402.10776899999996;390.2038992;389.93720759999997;395.0735274;395.0604936;399.8138202;396.75990060000004;398.6828874;400.86354240000003;392.35347360000003;395.32116959999996;396.643599;Industriel;Définitif;9947.789179200001
2021-08-17;Teréga;389.09402100000005;380.5588872;376.25873579999995;368.08052760000004;368.275032;369.9363402;371.297871;370.2160656;366.18060060000005;345.95615339999995;347.2394814;353.40647400000006;364.8631842;355.075803;362.10603419999995;357.040899;365.3233776;380.37741660000006;387.098847;382.6854018;388.5285546;381.0802392;379.71068759999997;377.2793826;Industriel;Définitif;8887.670017200002
2021-09-09;Teréga;591.9921882;600.9554321999999;591.9139854;593.1191106;589.3673814;576.7245953999999;562.1237316;563.2536617999999;564.1620174;564.7375098000001;570.3651036;590.8793022;576.033804;562.7353175999999;564.9490583999999;566.7026057999999;570.7581228;573.4501038000001;573.4601298;582.81138;585.0932975999999;586.7155043999999;584.1308015999999;596.3474826;Industriel;Définitif;13882.781628
2021-09-18;Teréga;622.0741986;616.4445996000001;608.5200492;614.7371718;634.1775858;639.4853502;624.2177574;613.9340892;602.8693956;615.4921296;617.1795053999999;632.3338044;625.9662917999999;613.8619019999999;598.0007699999999;602.8643826;598.3697268;604.0444428;586.8027306;569.4226596;560.9105856000001;564.5510262;543.1806072;552.6702162;Industriel;Définitif;14462.1109782
2021-09-24;Teréga;547.5359016;577.076508;573.3037241999999;557.0375417999999;533.338083;534.8710583999999;519.0851214;524.8290168;531.7248996;542.0998044;568.0942146;573.8892425999999;564.6372498;546.9303312000001;523.9717938;502.65551519999997;501.2889714;502.7317128;494.11737360000006;490.8148092;503.34329879999996;493.80857280000004;488.7895572;498.0295188;Industriel;Définitif;12694.003820999998
2021-09-26;Teréga;470.9903994;463.6503648;471.60098279999994;472.6998324;474.89452380000006;459.37728360000006;458.69752080000006;454.73725079999997;449.7092118;458.5601646;455.84011080000005;449.67211560000004;451.73546639999995;459.1867896;451.13992199999996;445.10326740000005;450.3639096;460.2736080000001;461.49978780000004;468.38363940000005;471.2260104;467.45222399999994;475.1451738;483.71539859999996;Industriel;Définitif;11085.6549582
2021-12-17;Teréga;904.1015682;911.6601695999999;881.6734062;859.3324703999999;805.4036189999999;785.6844822;774.6929784000001;769.7421396;750.5814509999999;747.6939629999999;741.2542632;748.7898048000001;755.3468088;760.607451;758.9391245999999;759.4113492;750.5443548;748.4489208;760.0800834;762.9304751999999;766.5137675999999;773.2392083999999;800.4096684000001;804.2746913999999;Industriel;Définitif;18881.356219200003
2021-12-22;Teréga;869.7304349999999;862.6861673999999;858.1193244;844.2262962000002;809.9002800000001;815.6652300000001;815.1829794;797.9573088;792.715716;799.4120814;793.7413758;803.624004;805.0547142;810.1188468;823.9657553999999;826.7239079999999;806.7110094;809.3979774;798.4726451999999;797.2635095999999;787.4821440000001;805.6602846;798.9809634;811.6929288;Industriel;Définitif;19544.4858852
2021-12-30;Teréga;597.970692;623.4357294;614.9457126;623.4878645999999;636.2740224;612.8974008;598.522122;588.4770726;591.1068924;576.9471726;572.0274144;588.1091183999999;597.1024404;600.2816849999999;596.1249054;603.2122848;597.5526077999999;597.2227524;602.3430306;599.2369758;595.2466277999999;598.136121;555.7492007999999;554.1540642000001;Industriel;Définitif;14320.563910199999
2022-01-29;Teréga;837.4176395999999;816.2728056;768.0307014;758.6473679999999;766.3152528;761.254128;750.3237828000001;745.3178009999999;734.5137834;715.6819476;714.3224220000001;730.1955852000001;725.9535846;711.4249079999998;711.7667946;705.3631883999999;707.0365278;709.4578068000001;715.6508670000001;706.3848378;704.3014350000001;700.8885846;692.4898044;702.3503754;Industriel;Définitif;17591.361931800002
2022-01-31;Teréga;822.1921560000001;818.1707274;860.511528;857.4896915999999;821.0351555999999;816.7460328;803.1547872000001;835.9297812000001;796.7521836;766.2350448000001;683.8664418;675.4055003999999;690.5297214;687.5439786000001;675.0475722;670.0887126;682.8478002;684.6825582;681.331869;698.6076696000001;710.8093116;698.6026566;701.6876568;708.0030341999999;Industriel;Définitif;17847.2715714
2022-02-05;Teréga;629.5535946;650.4036642;644.7981276;631.1768040000001;621.9288216;618.2442666;599.9207490000001;599.5106856000001;586.8237852000001;582.4544543999999;586.5280182;583.2404928;588.4550154;597.258846;607.3800930000001;618.0287076000001;617.9204268;623.697408;620.8821072;619.5005244;624.8042783999999;625.3557083999999;622.724886;623.4547788;Industriel;Définitif;14724.046243800001
2022-02-24;Teréga;649.0862478;662.5652021999999;647.644509;640.5541218;629.8553772000001;625.6304208;633.8196575999999;665.2662066;656.1355283999999;632.7198053999999;623.9280059999999;620.8420032;613.5591168;625.5802908000001;648.3182562000001;645.2142065999999;643.2701652000001;645.884946;627.3087732;633.7965978;626.6520702;641.6599896;649.0040346;657.3617082;Industriel;Définitif;15345.6572412
2022-03-10;Teréga;633.3594641999999;615.7477925999999;587.4544206;607.2136614;582.3842724;596.0286558;580.55553;573.7719384000001;574.9008660000001;584.0766612;578.209446;571.9301621999999;576.1841939999999;565.6007483999999;548.6648292;559.8448218;565.2759060000001;586.2683448;584.1087444;592.9667154;602.4192282;596.7585485999999;593.504109;598.928175;Industriel;Définitif;14056.1572356
2022-04-04;Teréga;706.9011768;745.7017968;732.9366936;697.147884;684.0358812000001;665.17497;647.9653410000001;649.3639680000001;631.7172054;625.8459797999999;617.1113286;622.6978158000001;627.5544101999999;624.6839664000001;622.4200956;624.3972228;613.7235432;628.8628031999999;645.4628514000001;637.8922188000001;651.4473708;640.937115;647.2163988;665.495802;Industriel;Définitif;15656.6938392
2022-04-12;Teréga;523.5025770000001;535.6721358;539.6113512000001;559.6463070000001;546.1071966000001;542.6893332;530.9528976;534.3015816000001;524.901204;540.5979096000001;544.2203033999999;549.3846960000001;557.4716676;558.9665442;556.127181;568.263654;554.6353122;555.2468982;555.2719632;553.9685832;539.9392014;570.07836;555.84144;561.9833676000001;Industriel;Définitif;13159.3816656
2022-04-21;Teréga;586.0969002;593.1221184;573.9473934;569.6312004;587.3792255999999;614.433384;617.6166389999999;590.2586928000001;576.319545;572.2509942000002;595.1223054000001;573.5944782;566.2474254;569.717424;574.7374421999999;569.2421916000001;566.4760182;567.9037205999999;581.1410484;580.3269371999999;577.9447595999999;577.6088886;567.0896094000001;573.7218084;Industriel;Définitif;13921.930150200002
2022-05-10;Teréga;459.822438;465.5182086;462.2166468;448.03186200000005;447.390198;451.75050540000007;441.1329714;456.67126620000005;450.12930120000004;440.71187940000004;435.7028898;438.1351974;452.0382516;457.6808844;442.37318760000005;459.1125972;467.6788116;459.34921080000004;466.2180234;470.2855716;465.968376;455.2124832;460.2595716;441.8668746000001;Industriel;Définitif;10895.2572078
2022-05-20;Teréga;481.29512220000004;496.853469;492.3227196;486.64098540000003;476.32723919999995;500.0277006;466.2912132;464.43840839999996;467.82118080000004;478.57607099999996;484.07934240000003;469.347138;464.2820028;466.88976540000004;477.41506019999997;475.4599902;479.41725240000005;480.7597338;487.65361139999993;489.128436;483.72442199999995;478.77959880000003;459.78233400000005;447.1966962000001;Industriel;Définitif;11454.509493
2022-06-19;Teréga;425.51346599999994;434.2832082;434.21603400000004;436.2202314;445.5925362;445.79105100000004;443.6825832;437.0162958;440.4502008;440.527401;423.0099738;422.7994278;403.01311680000003;422.721225;432.17474039999996;444.031488;436.02472439999997;442.407276;446.09684400000003;459.71315460000005;449.4284838;447.6488688;458.39874599999996;451.37854080000005;Industriel;Définitif;10522.139617800001
2022-07-09;Teréga;472.9224095999999;476.7723936;449.45956440000003;443.8640538;441.4728528;438.3547668;432.15468839999994;429.49679580000003;417.13173;416.5321752;407.341341;412.1357742;412.5378168;401.27460840000003;407.14483140000004;408.9495114;422.38735919999993;415.35712800000005;415.8694566;407.717316;408.0451662;411.5021310000001;412.905771;428.2345224;Industriel;Définitif;10189.564164
2022-09-07;Teréga;552.6010368;545.9638248;532.064781;539.5421718;538.1275032;520.4616912;505.15700219999997;500.83980660000003;507.4649874;518.835474;522.2864232000001;522.875952;518.0424174;496.708092;503.1618282;496.7923104;473.43674339999995;481.83151319999996;484.59868919999997;482.77495980000003;478.0035864;472.9635162;466.74739619999997;490.105971;Industriel;Définitif;12151.3876776
